2022-12-05 21:21:22.517,-49.00,-310.00,-344.00,258.00,-102.00,55,50,57,-72
2022-12-05 21:21:22.564,-47.00,-310.00,-344.00,258.00,-103.00,48,12,67,-67
2022-12-05 21:21:22.627,-46.00,-310.00,-345.00,258.00,-104.00,38,-4,68,-64
2022-12-05 21:21:22.674,-46.00,-310.00,-344.00,258.00,-105.00,37,-18,75,-65
2022-12-05 21:21:22.737,-41.00,-307.00,-311.00,256.00,-108.00,27,-28,78,-62
2022-12-05 21:21:22.787,-40.00,-306.00,-309.00,258.00,-101.00,43,-26,83,-60
2022-12-05 21:21:22.846,-36.00,-290.00,-310.00,258.00,-102.00,20,-32,86,-60
2022-12-05 21:21:22.894,-43.00,-310.00,-317.00,258.00,-109.00,74,-44,86,-60
2022-12-05 21:21:22.963,-49.00,-270.00,-317.00,258.00,-111.00,71,-28,82,-62
2022-12-05 21:21:23.019,-53.00,-215.00,-318.00,258.00,-113.00,73,8,79,-62
2022-12-05 21:21:23.067,-54.00,-178.00,-257.00,258.00,-116.00,67,0,79,-67
2022-12-05 21:21:23.114,-57.00,-173.00,-258.00,258.00,-116.00,48,-3,57,-66
2022-12-05 21:21:23.177,-57.00,-175.00,-260.00,258.00,-116.00,50,38,67,-70
2022-12-05 21:21:23.224,-55.00,-175.00,-260.00,258.00,-115.00,48,52,37,-74
2022-12-05 21:21:23.287,-49.00,-176.00,-261.00,258.00,-115.00,36,39,18,-69
2022-12-05 21:21:23.336,-39.00,-176.00,-345.00,258.00,-111.00,35,85,-7,-89
2022-12-05 21:21:23.396,-28.00,-310.00,-345.00,258.00,-106.00,38,71,-25,-81
2022-12-05 21:21:23.443,-15.00,-310.00,-346.00,258.00,-102.00,51,99,-39,-102
2022-12-05 21:21:23.506,-9.00,-310.00,-347.00,258.00,-99.00,52,96,-43,-106
2022-12-05 21:21:23.564,-9.00,-310.00,-347.00,258.00,-99.00,61,97,-56,-107
2022-12-05 21:21:23.616,-6.00,-310.00,-348.00,258.00,-101.00,51,98,-49,-113
2022-12-05 21:21:23.664,-6.00,-310.00,-347.00,258.00,-103.00,51,97,-54,-109
2022-12-05 21:21:23.726,-11.00,-310.00,-347.00,258.00,-106.00,57,97,-58,-113
2022-12-05 21:21:23.789,-15.00,-310.00,-347.00,258.00,-107.00,53,95,-57,-108
2022-12-05 21:21:23.836,-17.00,-310.00,-304.00,258.00,-107.00,55,94,-56,-102
2022-12-05 21:21:23.899,-19.00,-310.00,-330.00,258.00,-106.00,60,91,-59,-95
2022-12-05 21:21:23.946,-21.00,-310.00,-335.00,258.00,-107.00,58,91,-54,-96
2022-12-05 21:21:24.009,-24.00,-310.00,-339.00,258.00,-108.00,59,92,-53,-99
2022-12-05 21:21:24.065,-28.00,-310.00,-337.00,258.00,-107.00,65,92,-53,-97
2022-12-05 21:21:24.125,-26.00,-310.00,-330.00,255.00,-105.00,58,88,-47,-88
2022-12-05 21:21:24.167,-25.00,-310.00,-329.00,258.00,-100.00,64,93,-48,-101
2022-12-05 21:21:24.230,-32.00,-310.00,-334.00,258.00,-105.00,56,102,-36,-119
2022-12-05 21:21:24.293,-33.00,-310.00,-318.00,258.00,-107.00,53,96,-27,-102
2022-12-05 21:21:24.339,-44.00,-310.00,-342.00,258.00,-109.00,47,93,-22,-98
2022-12-05 21:21:24.403,-51.00,-310.00,-345.00,258.00,-110.00,52,87,-19,-88
2022-12-05 21:21:24.450,-54.00,-310.00,-279.00,258.00,-111.00,46,85,-15,-86
2022-12-05 21:21:24.513,-55.00,-310.00,-280.00,258.00,-112.00,45,87,-4,-89
2022-12-05 21:21:24.566,-56.00,-310.00,-349.00,258.00,-112.00,43,74,9,-82
2022-12-05 21:21:24.624,-54.00,-310.00,-325.00,258.00,-113.00,54,78,34,-87
2022-12-05 21:21:24.671,-49.00,-310.00,-345.00,258.00,-111.00,63,96,55,-95
2022-12-05 21:21:24.734,-43.00,-310.00,-344.00,258.00,-110.00,52,77,58,-88
2022-12-05 21:21:24.789,-39.00,-310.00,-341.00,258.00,-109.00,39,101,55,-95
2022-12-05 21:21:24.844,-38.00,-310.00,-333.00,258.00,-110.00,32,125,28,-105
2022-12-05 21:21:24.895,-38.00,-310.00,-333.00,258.00,-109.00,17,128,21,-105
2022-12-05 21:21:24.954,-38.00,-310.00,-335.00,258.00,-109.00,17,148,22,-110
2022-12-05 21:21:25.005,-38.00,-310.00,-337.00,258.00,-109.00,10,159,31,-104
2022-12-05 21:21:25.066,-34.00,-171.00,-327.00,258.00,-102.00,8,-172,39,-103
2022-12-05 21:21:25.129,-39.00,-172.00,-334.00,258.00,-108.00,5,178,47,-97
2022-12-05 21:21:25.176,-39.00,-310.00,-312.00,258.00,-108.00,21,-163,56,-95
2022-12-05 21:21:25.240,-40.00,-310.00,-315.00,258.00,-108.00,43,47,68,-85
2022-12-05 21:21:25.286,-40.00,-310.00,-318.00,258.00,-107.00,67,58,78,-86
2022-12-05 21:21:25.349,-40.00,-310.00,-314.00,258.00,-107.00,79,21,83,-41
2022-12-05 21:21:25.396,-39.00,-310.00,-314.00,258.00,-106.00,62,57,73,-85
2022-12-05 21:21:25.444,-37.00,-310.00,-311.00,258.00,-106.00,45,1,61,-77
2022-12-05 21:21:25.507,-35.00,-310.00,-313.00,258.00,-106.00,40,30,59,-85
2022-12-05 21:21:25.566,-35.00,-310.00,-314.00,258.00,-106.00,50,28,58,-83
2022-12-05 21:21:25.616,-36.00,-310.00,-316.00,258.00,-106.00,45,77,53,-89
2022-12-05 21:21:25.666,-36.00,-310.00,-311.00,258.00,-106.00,37,94,46,-92
2022-12-05 21:21:25.726,-38.00,-310.00,-315.00,258.00,-106.00,36,104,47,-95
2022-12-05 21:21:25.774,-41.00,-310.00,-313.00,258.00,-107.00,30,122,49,-98
2022-12-05 21:21:25.836,-43.00,-310.00,-300.00,258.00,-105.00,31,138,51,-101
2022-12-05 21:21:25.884,-48.00,-310.00,-307.00,258.00,-103.00,17,159,56,-103
2022-12-05 21:21:25.951,-50.00,-310.00,-257.00,258.00,-105.00,27,140,56,-106
2022-12-05 21:21:26.009,-51.00,-310.00,-265.00,258.00,-110.00,25,141,37,-109
2022-12-05 21:21:26.068,-55.00,-310.00,-270.00,258.00,-112.00,25,137,17,-115
2022-12-05 21:21:26.119,-56.00,-177.00,-272.00,258.00,-115.00,25,136,12,-122
2022-12-05 21:21:26.167,-54.00,-171.00,-312.00,258.00,-109.00,23,138,4,-124
2022-12-05 21:21:26.229,-55.00,-172.00,-327.00,258.00,-109.00,27,137,2,-128
2022-12-05 21:21:26.277,-60.00,-176.00,-22.00,258.00,-102.00,22,143,0,-129
2022-12-05 21:21:26.339,-60.00,-310.00,-21.00,258.00,-102.00,28,147,2,-133
2022-12-05 21:21:26.387,-60.00,-310.00,-21.00,258.00,-104.00,23,141,2,-131
2022-12-05 21:21:26.449,-60.00,-310.00,-21.00,258.00,-107.00,20,135,-5,-135
2022-12-05 21:21:26.498,-61.00,-310.00,-25.00,258.00,-118.00,12,146,-4,-129
2022-12-05 21:21:26.559,-60.00,-310.00,-25.00,258.00,-118.00,21,156,-8,-145
2022-12-05 21:21:26.622,-60.00,-310.00,-25.00,258.00,-119.00,21,145,-9,-135
2022-12-05 21:21:26.670,-58.00,-178.00,-25.00,258.00,-120.00,18,143,-6,-129
