2022-12-06 22:05:53.437,H���r��bj���r��bj��r��b���r��bj���r��b��b���bj��bj���j,,,,,,,,
2022-12-06 22:05:53.437,-78.00,-310.00,-38.00,258.00,-131.00,47,141,-28,-177
2022-12-06 22:05:53.437,-78.00,-310.00,-38.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:53.437,-76.00,-310.00,-36.00,258.00,-127.00,47,141,-29,-177
2022-12-06 22:05:53.437,-78.00,-310.00,-37.00,258.00,-130.00,47,142,-29,-177
2022-12-06 22:05:53.437,-78.00,-310.00,-37.00,258.00,-131.00,48,141,-29,-177
2022-12-06 22:05:53.437,-78.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:53.437,-78.00,-310.00,-34.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:53.469,-78.00,-310.00,-35.00,258.00,-131.00,47,142,-29,-177
2022-12-06 22:05:53.519,-78.00,-310.00,-37.00,258.00,-131.00,47,141,-28,-177
2022-12-06 22:05:53.580,-78.00,-310.00,-36.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:53.627,-78.00,-310.00,-36.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:53.698,-76.00,-310.00,-35.00,258.00,-127.00,47,142,-28,-177
2022-12-06 22:05:53.755,-78.00,-310.00,-37.00,258.00,-130.00,47,142,-28,-177
2022-12-06 22:05:53.807,-78.00,-310.00,-37.00,258.00,-130.00,47,142,-28,-177
2022-12-06 22:05:53.864,-78.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:53.915,-78.00,-310.00,-37.00,258.00,-130.00,47,142,-28,-177
2022-12-06 22:05:53.978,-78.00,-310.00,-38.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.038,-78.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.085,-78.00,-310.00,-37.00,258.00,-130.00,47,141,-28,-177
2022-12-06 22:05:54.151,-78.00,-310.00,-37.00,258.00,-130.00,47,142,-28,-177
2022-12-06 22:05:54.208,-76.00,-310.00,-34.00,258.00,-127.00,47,142,-28,-177
2022-12-06 22:05:54.258,-78.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.321,-78.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.369,-78.00,-310.00,-36.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.431,-78.00,-310.00,-37.00,258.00,-130.00,47,141,-28,-177
2022-12-06 22:05:54.479,-78.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-178
2022-12-06 22:05:54.541,-78.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.604,-78.00,-310.00,-36.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.652,-76.00,-310.00,-37.00,258.00,-131.00,47,142,-28,-177
2022-12-06 22:05:54.714,-77.00,-310.00,-31.00,258.00,-127.00,45,143,-28,-178
2022-12-06 22:05:54.769,-78.00,-310.00,-34.00,258.00,-131.00,45,143,-28,-179
2022-12-06 22:05:54.824,-78.00,-310.00,-31.00,258.00,-131.00,45,141,-30,-180
2022-12-06 22:05:54.887,-78.00,-310.00,-30.00,258.00,-131.00,46,142,-30,-180
2022-12-06 22:05:54.934,-79.00,-310.00,-30.00,258.00,-131.00,44,142,-28,-178
2022-12-06 22:05:54.997,-79.00,-310.00,-30.00,258.00,-131.00,47,140,-26,-176
2022-12-06 22:05:55.052,-79.00,-310.00,-31.00,258.00,-131.00,54,137,-21,-167
2022-12-06 22:05:55.107,-79.00,-310.00,-31.00,258.00,-131.00,64,135,-12,-161
2022-12-06 22:05:55.170,-77.00,-310.00,-29.00,258.00,-129.00,69,135,4,-152
2022-12-06 22:05:55.217,-78.00,-310.00,-29.00,257.00,-129.00,69,137,18,-149
2022-12-06 22:05:55.280,-78.00,-310.00,-28.00,258.00,-128.00,65,144,30,-149
2022-12-06 22:05:55.327,-80.00,-310.00,-27.00,258.00,-128.00,52,152,29,-154
2022-12-06 22:05:55.391,-81.00,-310.00,-14.00,258.00,-132.00,34,160,21,-158
2022-12-06 22:05:55.438,-81.00,-310.00,-14.00,258.00,-132.00,15,166,6,-165
2022-12-06 22:05:55.503,-82.00,-310.00,-14.00,258.00,-129.00,8,169,11,-168
2022-12-06 22:05:55.552,-82.00,-310.00,-15.00,258.00,-129.00,24,165,0,-164
2022-12-06 22:05:55.612,-83.00,-310.00,-20.00,258.00,-129.00,46,150,-3,-166
2022-12-06 22:05:55.659,-82.00,-310.00,-20.00,258.00,-128.00,64,139,3,-151
2022-12-06 22:05:55.722,-81.00,-310.00,-30.00,258.00,-128.00,69,153,51,-142
2022-12-06 22:05:55.771,-80.00,-310.00,-30.00,258.00,-130.00,15,173,19,-155
2022-12-06 22:05:55.834,-79.00,-310.00,-29.00,258.00,-131.00,-19,-172,8,-174
2022-12-06 22:05:55.881,-78.00,-310.00,-27.00,258.00,-131.00,18,156,-10,-176
2022-12-06 22:05:55.944,-78.00,-117.00,-25.00,258.00,-134.00,68,138,2,-147
2022-12-06 22:05:55.991,-78.00,-117.00,-27.00,258.00,-141.00,54,161,32,-151
2022-12-06 22:05:56.053,-78.00,-117.00,-31.00,258.00,-142.00,7,177,11,-165
2022-12-06 22:05:56.100,-78.00,-117.00,-28.00,258.00,-141.00,12,168,1,-166
2022-12-06 22:05:56.163,-79.00,-113.00,-23.00,258.00,-140.00,38,153,-4,-155
