2022-12-05 21:49:45.376,�bj��bj���b��j,,,,,,,,
2022-12-05 21:49:48.358,203.00,-9.00,-72.00,-23.00,203.00,-119,-84,-181,28
2022-12-05 21:49:48.411,207.00,-9.00,-72.00,-23.00,203.00,-116,-88,174,64
2022-12-05 21:49:48.473,209.00,-9.00,-72.00,-23.00,203.00,-123,-78,170,19
2022-12-05 21:49:48.521,216.00,-9.00,-72.00,-24.00,203.00,-128,-77,163,-21
2022-12-05 21:49:48.569,220.00,-9.00,-72.00,-24.00,203.00,-135,-73,158,-35
2022-12-05 21:49:48.633,225.00,-9.00,-72.00,-23.00,203.00,-144,-70,152,-45
2022-12-05 21:49:48.688,226.00,-9.00,-72.00,-23.00,203.00,-155,-65,148,-49
2022-12-05 21:49:48.740,228.00,-9.00,-72.00,-23.00,203.00,-166,-59,144,-54
2022-12-05 21:49:48.796,232.00,-9.00,-72.00,-23.00,203.00,176,-48,143,-51
2022-12-05 21:49:48.851,231.00,-9.00,-72.00,-23.00,203.00,175,-40,143,-44
2022-12-05 21:49:48.901,231.00,-9.00,-72.00,-23.00,203.00,169,-43,148,-39
2022-12-05 21:49:48.948,229.00,-9.00,-72.00,-23.00,203.00,178,-42,158,-24
2022-12-05 21:49:49.011,230.00,-9.00,-72.00,-23.00,203.00,-177,-47,171,-7
2022-12-05 21:49:49.058,228.00,-9.00,-72.00,-23.00,203.00,-163,-60,-180,14
2022-12-05 21:49:49.107,224.00,-9.00,-72.00,-23.00,203.00,-135,-73,-169,36
2022-12-05 21:49:49.168,219.00,-10.00,-69.00,-22.00,203.00,-114,-84,-176,53
2022-12-05 21:49:49.215,214.00,-10.00,-65.00,-20.00,203.00,122,-87,173,55
2022-12-05 21:49:49.278,213.00,-12.00,-61.00,-20.00,203.00,123,-87,159,-53
2022-12-05 21:49:49.326,218.00,-13.00,-54.00,-17.00,203.00,-128,-87,149,-78
2022-12-05 21:49:49.389,228.00,-14.00,-50.00,-16.00,203.00,-140,-79,145,-67
2022-12-05 21:49:49.444,229.00,-14.00,-45.00,-15.00,203.00,-160,-66,144,-59
2022-12-05 21:49:49.499,-40.00,-15.00,-43.00,-14.00,-183.00,-174,-57,149,-53
2022-12-05 21:49:49.562,-81.00,-14.00,-44.00,-14.00,-120.00,172,-42,142,-48
2022-12-05 21:49:49.610,-106.00,-14.00,-44.00,-13.00,-113.00,155,-62,155,-52
2022-12-05 21:49:49.673,-145.00,-15.00,-47.00,-17.00,-157.00,-107,-86,168,-44
2022-12-05 21:49:49.731,-210.00,-16.00,-49.00,-19.00,-205.00,-107,-95,-174,114
2022-12-05 21:49:49.784,-213.00,-16.00,-46.00,-17.00,-185.00,-136,-75,177,19
2022-12-05 21:49:49.849,-225.00,-16.00,-45.00,-17.00,-184.00,-146,-71,168,-18
2022-12-05 21:49:49.893,-242.00,-17.00,-46.00,-17.00,-197.00,-151,-62,160,-38
2022-12-05 21:49:49.963,-249.00,-17.00,-46.00,-17.00,-200.00,-170,��N)��bj��j,,
2022-12-05 21:49:50.019,-194.00,-17.00,-48.00,-17.00,-117.00,-2,-46,20,-44
2022-12-05 21:49:50.067,-175.00,-17.00,-50.00,-17.00,-118.00,177,-43,157,-51
2022-12-05 21:49:50.129,-160.00,-17.00,-51.00,-18.00,-115.00,163,-41,153,-57
2022-12-05 21:49:50.177,-155.00,-17.00,-53.00,-17.00,-117.00,156,-36,145,-67
2022-12-05 21:49:50.240,-148.00,-16.00,-55.00,-18.00,-116.00,139,-44,132,-81
2022-12-05 21:49:50.300,-147.00,-16.00,-57.00,-18.00,-117.00,131,-167,117,-102
2022-12-05 21:49:50.350,-145.00,-16.00,-58.00,-17.00,-117.00,101,-164,92,-119
2022-12-05 21:49:50.413,-147.00,-17.00,-61.00,-19.00,-113.00,-39,-154,52,-142
2022-12-05 21:49:50.467,-158.00,-16.00,-63.00,-20.00,-112.00,-63,-154,63,-146
2022-12-05 21:49:50.524,-146.00,-17.00,-65.00,-20.00,-112.00,-40,-160,35,-148
2022-12-05 21:49:50.587,-140.00,-18.00,-52.00,-20.00,-117.00,-62,-142,51,-159
2022-12-05 21:49:50.636,-135.00,-18.00,-61.00,-20.00,-117.00,-70,-152,77,-144
2022-12-05 21:49:50.697,-136.00,-17.00,-64.00,-20.00,-117.00,-81,-141,83,-138
2022-12-05 21:49:50.759,-139.00,-15.00,-65.00,-21.00,-117.00,-76,-143,81,-137
2022-12-05 21:49:50.806,-146.00,-15.00,-65.00,-21.00,-117.00,-79,-137,82,-137
2022-12-05 21:49:50.870,-148.00,-13.00,-65.00,-20.00,-117.00,-109,-140,97,-137
2022-12-05 21:49:50.932,-144.00,-13.00,-65.00,-20.00,-117.00,-89,-141,88,-144
2022-12-05 21:49:50.980,-142.00,-17.00,-66.00,-21.00,-117.00,-76,-133,67,-152
2022-12-05 21:49:51.042,-130.00,-20.00,-65.00,-21.00,-117.00,-86,-134,79,-161
2022-12-05 21:49:51.105,-132.00,-19.00,-64.00,-21.00,-117.00,-91,-127,88,-161
2022-12-05 21:49:51.167,-138.00,-17.00,-63.00,-20.00,-114.00,-101,-121,116,-165
2022-12-05 21:49:51.216,-139.00,-10.00,-62.00,-20.00,-117.00,-109,-119,138,171
2022-12-05 21:49:51.278,-140.00,-12.00,-60.00,-21.00,-117.00,-104,-110,176,170
2022-12-05 21:49:51.344,-141.00,-12.00,-54.00,-21.00,-118.00,-107,-112,-165,143
2022-12-05 21:49:51.404,-137.00,-11.00,-50.00,-21.00,-113.00,-107,-110,-157,137
2022-12-05 21:49:51.451,-140.00,-11.00,-52.00,-21.00,-113.00,-111,-106,-159,139
2022-12-05 21:49:51.514,-232.00,-10.00,-50.00,-21.00,-250.00,-110,-107,-167,138
2022-12-05 21:49:51.577,-171.00,-9.00,-49.00,-21.00,-113.00,-107,-110,-164,136
2022-12-05 21:49:51.641,-154.00,-10.00,-51.00,-20.00,-112.00,-114,-103,-158,126
2022-12-05 21:49:51.688,-148.00,-10.00,-53.00,-21.00,-113.00,-112,-102,-155,122
2022-12-05 21:49:51.752,-145.00,-10.00,-53.00,-21.00,-113.00,-114,-107,-153,127
2022-12-05 21:49:51.813,-144.00,-10.00,-53.00,-21.00,-113.00,-113,-103,-150,120
2022-12-05 21:49:51.880,-144.00,-10.00,-53.00,-21.00,-113.00,-112,-105,-149,122
2022-12-05 21:49:51.940,-144.00,-10.00,-53.00,-21.00,-113.00,-112,-105,-152,125
2022-12-05 21:49:51.988,-143.00,-10.00,-54.00,-21.00,-113.00,-114,-104,-153,122
2022-12-05 21:49:52.051,-142.00,-9.00,-53.00,-20.00,-111.00,-114,-104,-151,122
2022-12-05 21:49:52.114,-142.00,-10.00,-54.00,-21.00,-113.00,-113,-104,-150,122
2022-12-05 21:49:52.180,-142.00,-10.00,-54.00,-21.00,-113.00,-113,-104,-151,122
2022-12-05 21:49:52.227,-142.00,-10.00,-54.00,-21.00,-113.00,-113,-105,-151,124
2022-12-05 21:49:52.299,-142.00,-10.00,-54.00,-21.00,-113.00,-114,-105,-152,125
2022-12-05 21:49:52.352,-142.00,-10.00,-54.00,-21.00,-113.00,-114,-105,-152,124
2022-12-05 21:49:52.415,-141.00,-9.00,-54.00,-21.00,-113.00,-114,-104,-152,122
2022-12-05 21:49:52.477,-141.00,-9.00,-54.00,-20.00,-112.00,-114,-105,-151,123
2022-12-05 21:49:52.526,-142.00,-9.00,-54.00,-21.00,-113.00,-113,-105,-151,123
2022-12-05 21:49:52.589,-142.00,-9.00,-54.00,-21.00,-113.00,-114,-105,-150,123
2022-12-05 21:49:52.652,-142.00,-9.00,-54.00,-21.00,-113.00,-114,-104,-151,123
2022-12-05 21:49:52.699,-142.00,-9.00,-54.00,-20.00,-112.00,-114,-104,-151,123
2022-12-05 21:49:52.768,-142.00,-9.00,-55.00,-21.00,-113.00,-114,-105,-150,123
2022-12-05 21:49:52.826,-142.00,-9.00,-55.00,-21.00,-113.00,-114,-105,-149,124
