2022-12-05 21:52:03.973,225.00,-6.00,-73.00,-20.00,203.00,-36,-173,-29,159
2022-12-05 21:52:04.020,225.00,-6.00,-73.00,-20.00,203.00,-30,-176,-28,160
2022-12-05 21:52:04.083,225.00,-6.00,-73.00,-20.00,203.00,-36,-173,-26,160
2022-12-05 21:52:04.130,224.00,-6.00,-73.00,-20.00,203.00,-41,-168,-28,162
2022-12-05 21:52:04.192,222.00,-6.00,-73.00,-20.00,203.00,-40,-166,-26,160
2022-12-05 21:52:04.247,222.00,-6.00,-73.00,-20.00,203.00,-34,-176,-27,164
2022-12-05 21:52:04.293,221.00,-6.00,-72.00,-20.00,203.00,-30,-180,-25,166
2022-12-05 21:52:04.352,225.00,-6.00,-72.00,-20.00,203.00,-23,175,-22,170
2022-12-05 21:52:04.397,228.00,-6.00,-73.00,-20.00,203.00,-13,171,-22,170
2022-12-05 21:52:04.460,224.00,-6.00,-73.00,-20.00,203.00,-5,167,-21,170
2022-12-05 21:52:04.507,223.00,-6.00,-73.00,-20.00,203.00,-6,169,-21,170
2022-12-05 21:52:04.554,224.00,-6.00,-73.00,-20.00,203.00,-7,168,-19,172
2022-12-05 21:52:04.618,226.00,-6.00,-73.00,-20.00,203.00,-8,168,-18,173
2022-12-05 21:52:04.665,232.00,-6.00,-73.00,-20.00,203.00,-10,169,-16,173
2022-12-05 21:52:04.724,232.00,-6.00,-73.00,-20.00,203.00,-6,167,-18,173
2022-12-05 21:52:04.775,225.00,-6.00,-73.00,-20.00,203.00,-23,176,-15,175
2022-12-05 21:52:04.822,226.00,-6.00,-73.00,-20.00,203.00,-7,167,-19,171
2022-12-05 21:52:04.884,231.00,-6.00,-73.00,-20.00,203.00,-2,164,-14,177
2022-12-05 21:52:04.931,230.00,-5.00,-73.00,-20.00,203.00,18,167,-14,179
2022-12-05 21:52:04.978,211.00,-6.00,-73.00,-20.00,203.00,-8,165,-14,174
2022-12-05 21:52:05.041,155.00,-6.00,-73.00,-20.00,203.00,-5,172,-10,179
2022-12-05 21:52:05.088,184.00,-6.00,-73.00,-20.00,203.00,-8,168,-16,174
2022-12-05 21:52:05.135,212.00,-6.00,-73.00,-20.00,203.00,-2,167,-15,179
2022-12-05 21:52:05.198,232.00,-6.00,-73.00,-20.00,203.00,-20,171,-22,169
2022-12-05 21:52:05.245,210.00,-6.00,-73.00,-20.00,203.00,4,161,-21,172
2022-12-05 21:52:05.296,181.00,-6.00,-73.00,-20.00,203.00,-11,170,-14,177
2022-12-05 21:52:05.358,197.00,-6.00,-73.00,-20.00,203.00,-9,172,-13,178
2022-12-05 21:52:05.402,213.00,-6.00,-73.00,-20.00,203.00,-13,172,-17,175
2022-12-05 21:52:05.462,222.00,-6.00,-73.00,-20.00,203.00,-20,175,-21,172
2022-12-05 21:52:05.512,225.00,-6.00,-73.00,-20.00,203.00,-18,174,-23,171
2022-12-05 21:52:05.560,225.00,-6.00,-73.00,-20.00,203.00,-18,175,-21,172
2022-12-05 21:52:05.622,225.00,-6.00,-73.00,-20.00,203.00,-17,174,-22,172
2022-12-05 21:52:05.669,225.00,-6.00,-73.00,-20.00,203.00,-16,174,-23,171
2022-12-05 21:52:05.731,225.00,-6.00,-73.00,-20.00,203.00,-16,174,-24,169
2022-12-05 21:52:05.779,223.00,-6.00,-73.00,-20.00,203.00,-16,173,-25,170
2022-12-05 21:52:05.826,222.00,-6.00,-73.00,-20.00,203.00,-17,174,-24,172
2022-12-05 21:52:05.891,219.00,-6.00,-73.00,-20.00,203.00,-18,175,-25,171
2022-12-05 21:52:05.936,218.00,-6.00,-73.00,-20.00,203.00,-19,175,-27,169
2022-12-05 21:52:05.997,224.00,-6.00,-73.00,-20.00,203.00,-18,174,-27,170
2022-12-05 21:52:06.046,229.00,-6.00,-73.00,-20.00,203.00,-19,175,-26,171
2022-12-05 21:52:06.105,229.00,-6.00,-73.00,-20.00,203.00,-20,176,-25,171
2022-12-05 21:52:06.157,228.00,-6.00,-73.00,-20.00,203.00,-23,178,-25,171
2022-12-05 21:52:06.218,226.00,-6.00,-73.00,-20.00,203.00,-25,179,-25,171
2022-12-05 21:52:06.255,225.00,-6.00,-73.00,-20.00,203.00,-26,179,-27,170
2022-12-05 21:52:06.315,226.00,-6.00,-73.00,-20.00,203.00,-25,179,-28,170
2022-12-05 21:52:06.362,226.00,-6.00,-73.00,-20.00,203.00,-24,178,-28,169
2022-12-05 21:52:06.425,226.00,-6.00,-73.00,-20.00,203.00,-23,177,-28,169
2022-12-05 21:52:06.472,226.00,-6.00,-73.00,-20.00,203.00,-23,177,-29,169
2022-12-05 21:52:06.519,227.00,-6.00,-73.00,-20.00,203.00,-23,177,-30,168
2022-12-05 21:52:06.581,227.00,-6.00,-73.00,-20.00,203.00,-24,177,-30,168
2022-12-05 21:52:06.628,226.00,-6.00,-73.00,-20.00,203.00,-22,177,-29,169
2022-12-05 21:52:06.692,225.00,-6.00,-73.00,-20.00,203.00,-20,176,-28,170
2022-12-05 21:52:06.738,225.00,-6.00,-73.00,-20.00,203.00,-22,177,-27,170
2022-12-05 21:52:06.798,226.00,-6.00,-73.00,-20.00,203.00,-24,178,-27,170
2022-12-05 21:52:06.849,226.00,-6.00,-73.00,-20.00,203.00,-25,178,-28,169
2022-12-05 21:52:06.896,226.00,-6.00,-73.00,-20.00,203.00,-24,178,-28,169
2022-12-05 21:52:06.960,226.00,-6.00,-73.00,-20.00,203.00,-22,176,-28,169
2022-12-05 21:52:07.007,226.00,-6.00,-73.00,-20.00,203.00,-22,177,-30,168
2022-12-05 21:52:07.061,227.00,-6.00,-73.00,-20.00,203.00,-24,179,-31,167
2022-12-05 21:52:07.116,226.00,-6.00,-73.00,-20.00,203.00,-35,-174,-32,166
2022-12-05 21:52:07.164,227.00,-6.00,-73.00,-20.00,203.00,-42,-174,-34,168
2022-12-05 21:52:07.226,225.00,-6.00,-73.00,-20.00,203.00,-29,178,-23,173
2022-12-05 21:52:07.274,231.00,-17.00,-73.00,-20.00,203.00,-33,-8,-38,21
2022-12-05 21:52:07.337,228.00,-21.00,-73.00,-13.00,203.00,-16,174,-31,160
2022-12-05 21:52:07.388,228.00,0.00,-73.00,-18.00,203.00,-30,-179,-27,164
2022-12-05 21:52:07.434,228.00,7.00,-73.00,-18.00,203.00,-41,-166,-24,169
2022-12-05 21:52:07.494,229.00,0.00,-73.00,-18.00,203.00,-45,-176,-29,166
2022-12-05 21:52:07.545,227.00,-3.00,-73.00,-18.00,203.00,-46,-175,-30,161
2022-12-05 21:52:07.605,228.00,-3.00,-73.00,-19.00,203.00,-37,-173,-28,159
2022-12-05 21:52:07.661,229.00,-3.00,-73.00,-19.00,203.00,-24,179,-25,165
2022-12-05 21:52:07.712,222.00,-3.00,-73.00,-19.00,203.00,-32,-177,-27,162
2022-12-05 21:52:07.763,225.00,-3.00,-73.00,-19.00,203.00,-35,-177,-22,170
2022-12-05 21:52:07.811,222.00,-3.00,-73.00,-19.00,203.00,-31,-178,-14,171
2022-12-05 21:52:07.873,223.00,-3.00,-73.00,-19.00,203.00,-29,-177,-15,169
2022-12-05 21:52:07.933,226.00,-3.00,-73.00,-19.00,203.00,-33,-165,-24,151
2022-12-05 21:52:07.986,232.00,-3.00,-73.00,3.00,203.00,-141,-180,-154,152
2022-12-05 21:52:08.031,226.00,-3.00,-70.00,0.00,203.00,-17,178,-27,163
2022-12-05 21:52:08.089,219.00,-3.00,-72.00,-10.00,203.00,-28,-177,-26,165
2022-12-05 21:52:08.148,221.00,-4.00,-72.00,-12.00,203.00,-34,-178,-28,164
2022-12-05 21:52:08.189,224.00,-4.00,-72.00,-10.00,203.00,-33,-177,-31,161
2022-12-05 21:52:08.258,225.00,-4.00,-72.00,-11.00,203.00,-33,-176,-28,163
2022-12-05 21:52:08.310,226.00,-4.00,-72.00,-11.00,203.00,-31,-177,-27,163
2022-12-05 21:52:08.362,226.00,-4.00,-72.00,-11.00,203.00,-29,-179,-29,161
2022-12-05 21:52:08.410,226.00,-4.00,-72.00,-11.00,203.00,-30,-178,-29,161
2022-12-05 21:52:08.473,226.00,-4.00,-72.00,-11.00,203.00,-30,-177,-28,162
2022-12-05 21:52:08.519,226.00,-4.00,-72.00,-11.00,203.00,-30,-178,-27,162
2022-12-05 21:52:08.582,226.00,-4.00,-72.00,-10.00,203.00,-31,-178,-29,162
2022-12-05 21:52:08.629,226.00,-4.00,-72.00,-11.00,203.00,-31,-178,-28,161
2022-12-05 21:52:08.698,226.00,-4.00,-72.00,-11.00,203.00,-31,-178,-28,162
2022-12-05 21:52:08.741,226.00,-4.00,-72.00,-11.00,203.00,-31,-178,-28,162
